GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.2448	chr7	66939318	66939452	-	135	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939452	-	147	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939318	66939452	-	135	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939318	66939452	-	135	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66939306	66939433	-	128	-6.271893	2.18436055	3.510202E-30	1.576512E-29
MSTRG.2448	chr7	66497279	66530634	-	33356	-2.984817	6.52924079	3.84652E-29	1.689758E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66929180	66929326	-	147	-5.271359	1.3014916	9.024982E-29	3.920384E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66597312	66597356	-	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66600819	66600941	-	123	-6.882076	1.06774218	5.585044E-27	2.328007E-26
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66573229	66573343	-	115	-6.077427	0.43692207	5.459086E-26	2.217586E-25
MSTRG.2448	chr7	66680435	66680557	-	123	-8.629541	1.22151752	6.682813E-26	2.708343E-25
MSTRG.2448	chr7	66680435	66680557	-	123	-8.629541	1.22151752	6.682813E-26	2.708343E-25
MSTRG.2448	chr7	66680435	66680557	-	123	-8.629541	1.22151752	6.682813E-26	2.708343E-25
MSTRG.2448	chr7	66573229	66573432	-	204	-6.176942	0.52714566	8.580855E-26	3.46982E-25
MSTRG.2451	chr7	66589252	66589436	+	185	-6.608785	1.47595049	3.046277E-35	1.525098E-34
MSTRG.2451	chr7	66597736	66597853	+	118	-8.574696	1.17880213	6.530369E-31	2.989611E-30
MSTRG.2451	chr7	66597312	66597356	+	45	-8.264123	0.92199792	1.506236E-28	6.496367E-28
MSTRG.2451	chr7	66599164	66599488	+	325	-8.191181	0.86191798	1.224864E-26	5.040588E-26
MSTRG.2451	chr7	66506258	66509167	+	2910	-4.575667	2.63271908	4.490791E-25	1.787134E-24
MSTRG.2451	chr7	66570471	66579526	+	9056	-3.185819	3.62424789	2.507742E-24	9.815834E-24
MSTRG.2451	chr7	66570464	66579526	+	9063	-3.18582	3.62486145	2.944332E-24	1.150703E-23
MSTRG.2451	chr7	66570471	66573343	+	2873	-3.460822	2.13218578	6.906518E-24	2.672641E-23
