GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25514752	25514880	+	129	-7.4962198	2.316488	4.543489E-07	3.042022E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25516565	25516681	+	117	-7.3861468	2.1662788	6.423434E-07	4.222073E-06
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25512059	25512191	+	133	-4.322964	2.134232	1.593096E-05	8.175581E-05
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.178	chr15	25511578	25511761	+	184	-3.1191977	2.3141195	3.259478E-05	0.0001572255
MSTRG.222	chr15	25652214	25653831	-	1618	-1.9413118	4.2309506	5.722094E-05	0.0002618738
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25513476	25513600	+	125	-4.4284749	2.2194914	6.145732E-05	0.000278518
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25492304	25492435	+	132	-6.6832504	1.6036879	7.46047E-05	0.0003303657
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25522514	25522556	+	43	-6.4454565	1.3761276	0.0004050508	0.001521069
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25477347	25477478	+	132	-6.2803275	1.3072092	0.0006534824	0.002321204
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25484797	25484928	+	132	-6.1480874	1.3238863	0.0008290478	0.002863639
MSTRG.178	chr15	25511738	25511808	+	71	-5.8373235	1.0653669	0.001136852	0.003785663
MSTRG.178	chr15	25500715	25500953	+	239	-6.0107941	1.2882673	0.002320646	0.007123435
MSTRG.178	chr15	25500715	25500953	+	239	-6.0107941	1.2882673	0.002320646	0.007123435
MSTRG.178	chr15	25500715	25500953	+	239	-6.0107941	1.2882673	0.002320646	0.007123435
MSTRG.178	chr15	25500715	25500953	+	239	-6.0107941	1.2882673	0.002320646	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
MSTRG.178	chr15	25523994	25524031	+	38	-5.8307752	1.07324	0.002321085	0.007123435
