GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.2448	chr7	66934229	66934268	-	40	-6.510571	1.46253686	1.833518E-46	1.260366E-45
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66589252	66589436	-	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66931778	66931854	-	77	-8.908085	1.18934624	9.251491E-44	6.018913E-43
MSTRG.2448	chr7	66585930	66587826	-	1897	-6.598765	2.44483893	6.448809E-43	4.117566E-42
MSTRG.2448	chr7	66585930	66587856	-	1927	-6.46686	2.44578834	1.401022E-41	8.734975E-41
MSTRG.2448	chr7	66934229	66934248	-	20	-6.315176	1.29687642	2.267813E-41	1.408163E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66929180	66929326	-	147	-9.018358	1.3014916	4.08964E-41	2.523786E-40
MSTRG.2448	chr7	66934229	66934240	-	12	-6.23256	1.22678616	9.670034E-39	5.66944E-38
MSTRG.2448	chr7	66499737	66530634	-	30898	-3.624377	6.45809781	1.456942E-38	8.523556E-38
MSTRG.2448	chr7	66497279	66530634	-	33356	-3.512167	6.52924079	9.73001E-38	5.589481E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939452	-	147	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939318	66939452	-	135	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66939306	66939433	-	128	-7.671874	2.18436055	1.418241E-37	8.092355E-37
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66597736	66597858	-	123	-8.929148	1.19555425	1.301431E-35	7.17782E-35
MSTRG.2448	chr7	66516430	66530634	-	14205	-3.579717	5.81496077	3.555398E-35	1.943495E-34
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66600819	66600941	-	123	-8.775295	1.06774218	1.633316E-33	8.557859E-33
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66597312	66597356	-	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66573229	66573343	-	115	-6.043538	0.43692207	5.748546E-33	2.953961E-32
MSTRG.2448	chr7	66680435	66680557	-	123	-8.963908	1.22151752	9.876124E-30	4.679688E-29
MSTRG.2448	chr7	66680435	66680557	-	123	-8.963908	1.22151752	9.876124E-30	4.679688E-29
MSTRG.2448	chr7	66680435	66680557	-	123	-8.963908	1.22151752	9.876124E-30	4.679688E-29
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603209	66603313	-	105	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66603214	66603313	-	100	-7.906866	0.37129465	1.104189E-28	5.087964E-28
MSTRG.2448	chr7	66573229	66573432	-	204	-5.339987	0.52714566	2.154487E-28	9.868004E-28
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66539396	66539466	-	71	-6.10631	0.88444708	5.167797E-28	2.334997E-27
MSTRG.2448	chr7	66515483	66516384	-	902	-4.022163	1.66430375	1.15079E-26	5.022971E-26
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66680009	66680054	-	46	-8.95009	1.21367994	2.730526E-26	1.180474E-25
MSTRG.2448	chr7	66452107	66453513	-	1407	-4.958954	1.54787627	3.9746E-26	1.712301E-25
MSTRG.2448	chr7	66452265	66453513	-	1249	-4.942346	1.53534661	4.332025E-26	1.86502E-25
MSTRG.2448	chr7	66452265	66453513	-	1249	-4.942346	1.53534661	4.332025E-26	1.86502E-25
MSTRG.2448	chr7	66452265	66453513	-	1249	-4.942346	1.53534661	4.332025E-26	1.86502E-25
MSTRG.2448	chr7	66452270	66453513	-	1244	-4.942346	1.53534661	4.332025E-26	1.86502E-25
MSTRG.2448	chr7	66453203	66453513	-	311	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66453161	66453513	-	353	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66453161	66453513	-	353	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66453161	66453513	-	353	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66453161	66453513	-	353	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66453192	66453513	-	322	-4.868287	1.16522076	2.48913E-24	1.021687E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66929180	66929249	-	70	-7.514176	0.09971179	3.467064E-24	1.417446E-23
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
