GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.1040.7 chr15 56922593 56947682 - 25090 -0.4102766 7.1321459 0.1417419 0.2460588
MSTRG.1043.1 chr15 57058410 57058729 - 320 0.784445 1.6783486 0.3681177 0.5116476
MSTRG.1044.1 chr15 57135690 57210829 - 75140 0.3781095 6.041528 0.2246911 0.3537849
MSTRG.1044.2 chr15 57142076 57210829 - 68754 0.3660342 6.0175795 0.2385074 0.3690033
MSTRG.1044.4 chr15 57194484 57210829 - 16346 0.5258331 5.4915954 0.1098638 0.2040873
MSTRG.1044.5 chr15 57194484 57210800 - 16317 0.5258331 5.4915954 0.1098638 0.2040873
MSTRG.1044.6 chr15 57194497 57210827 - 16331 0.5258331 5.4915954 0.1098638 0.2040873
MSTRG.1047.1 chr15 57538956 57539241 - 286 0.3150989 5.6674515 0.4427119 0.588673
MSTRG.1048.1 chr15 57539614 57539940 - 327 0.6895022 5.907647 0.02193704 0.05525698
MSTRG.1049.1 chr15 58192451 58269771 - 77321 -1.796135 5.8139208 0.000246403 0.001058813
MSTRG.105.1 chr15 25156054 25156281 - 228 0.9073308 8.9777008 8.101905E-05 0.0003928503
MSTRG.1051.1 chr15 58245622 58430748 - 185127 -1.400606 7.7502062 0.0003162699 0.001319182
MSTRG.1051.6 chr15 58245641 58624314 - 378674 -0.7122498 10.4756606 0.02695615 0.06614256
MSTRG.1054.1 chr15 58490376 58490594 - 219 -0.3053583 0.7748249 1 1
MSTRG.1055.1 chr15 58491215 58632908 - 141694 0.182203 6.3314239 0.7208552 0.8295279
MSTRG.1055.2 chr15 58491339 58640098 - 148760 0.4009861 6.443556 0.3220076 0.4609213
MSTRG.1058.1 chr15 58638888 58660648 - 21761 0.4501418 3.6906184 0.3554556 0.4967995
MSTRG.1061.1 chr15 58804292 58850547 - 46256 -1.096757 7.7686059 0.009100171 0.02588695
MSTRG.1062.1 chr15 59171225 59225859 - 54635 -0.1467446 8.9818572 0.4126423 0.5593217
MSTRG.1063.1 chr15 58879309 58885972 - 6664 0.2787838 4.7613425 0.3946078 0.5406594
MSTRG.1067.1 chr15 59001776 59072593 - 70818 0.8378429 5.8741666 0.01077026 0.02974544
MSTRG.1067.2 chr15 59059946 59072593 - 12648 0.82513 4.5938818 0.03022372 0.07306776
MSTRG.1068.1 chr15 59011246 59109925 - 98680 0.7950197 6.166165 0.007334086 0.02150828
MSTRG.107.1 chr15 25280823 25281068 - 246 2.36644 3.9120358 0.0005891484 0.002275019
MSTRG.1070.1 chr15 59140665 59163226 - 22562 -0.2573631 9.5685097 0.2091912 0.3343142
MSTRG.1071.1 chr15 59145115 59158361 - 13247 -0.05365922 8.0787606 0.832645 0.91755
MSTRG.1075.1 chr15 59845120 59845322 - 203 -0.268238 4.6525639 0.6109838 0.7436018
MSTRG.1077.1 chr15 59826893 59827359 - 467 1.508512 2.1928865 0.0782486 0.1567544
MSTRG.1077.2 chr15 59826893 59827359 - 467 1.508512 2.1928865 0.0782486 0.1567544
MSTRG.1079.1 chr15 55492770 55507864 - 15095 -0.6507117 7.259371 0.04091717 0.09361585
MSTRG.1081.1 chr15 55495164 55611370 - 116207 -0.1455879 8.1571503 0.5081194 0.6542382
MSTRG.1083.1 chr15 55596137 55596671 - 535 1.604628 2.0216124 0.06956104 0.1435653
MSTRG.1086.1 chr15 55646956 55708999 - 62044 -0.8365463 9.524294 0.0003795527 0.001545468
MSTRG.1086.2 chr15 55646956 55712188 - 65233 -0.8436346 9.5386455 0.0003079899 0.001289588
MSTRG.1086.8 chr15 55647455 55700658 - 53204 -0.8470718 9.4935076 0.0003666075 0.001504148
MSTRG.1086.9 chr15 55647455 55700590 - 53136 -0.8470718 9.4935076 0.0003666075 0.001504148
MSTRG.1088.1 chr15 55662748 55746466 - 83719 -0.2049658 7.8859225 0.4169576 0.5608948
MSTRG.1088.2 chr15 55662794 55788405 - 125612 -0.1581794 8.0225386 0.5162618 0.6627224
MSTRG.1092.1 chr15 55734618 55735472 - 855 -0.9902961 4.8143738 0.001435999 0.005097678
MSTRG.1093.1 chr15 55736909 55739431 - 2523 -0.3781892 2.4477981 0.5056312 0.6530049
MSTRG.1094.1 chr15 55761665 55764012 - 2348 -0.07908943 2.7615619 0.919686 0.9778508
MSTRG.1095.1 chr15 55776414 55776701 - 288 -1.058512 2.0132896 0.1224634 0.2203928
MSTRG.1096.1 chr15 55793561 56361880 - 568320 0.1608801 9.255908 0.4573584 0.6014016
MSTRG.1096.2 chr15 56114822 56279092 - 164271 -0.7241233 7.8452192 0.003809418 0.01222164
MSTRG.1096.3 chr15 56358660 56606791 - 248132 0.6830559 8.2682467 0.008544102 0.02445183
MSTRG.1096.4 chr15 56361397 56606772 - 245376 0.7117071 8.2359746 0.006632509 0.01968994
MSTRG.1096.5 chr15 56559931 56606804 - 46874 0.08514196 4.0098216 0.8285616 0.9144018
MSTRG.1096.6 chr15 56559931 56803556 - 243626 0.5283946 6.8941584 0.09792538 0.1869564
MSTRG.1099.1 chr15 55849418 55849690 - 273 -0.568985 1.8018028 0.5030065 0.6500087
MSTRG.11.1 chr15 21244328 21244738 - 411 -0.240284 1.2358978 1 1
MSTRG.1102.1 chr15 55892886 55938810 - 45925 -0.3610605 5.9773534 0.3723198 0.5164787
MSTRG.1112.1 chr15 56403346 56404004 - 659 -0.4787593 2.1763086 0.4108296 0.5577506
MSTRG.1117.1 chr15 56667241 56771836 - 104596 0.6165452 6.4764504 0.08726615 0.1706022
MSTRG.1117.2 chr15 56767335 56868520 - 101186 0.240634 4.8399814 0.5219298 0.6683897
MSTRG.1119.1 chr15 56804920 56805343 - 424 4.356694 1.3625254 0.1464058 0.2521706
MSTRG.1120.1 chr15 56833007 56833582 - 576 1.35355 1.7622359 0.08012319 0.1598343
MSTRG.1124.1 chr15 59423625 59665148 - 241524 0.5568012 8.1642531 0.02362241 0.05904911
MSTRG.1128.1 chr15 59693550 59693966 - 417 -1.24129 5.5291617 0.0002106088 0.0009217105
MSTRG.1129.1 chr15 59712891 59713222 - 332 1.076251 1.856794 0.4371791 0.5839422
MSTRG.1130.1 chr15 60593888 60594636 - 749 -0.499939 1.1065551 0.6650432 0.7878232
MSTRG.1131.1 chr15 60321133 60372320 - 51188 0.1195576 3.4149368 0.9396668 0.9885499
MSTRG.1131.2 chr15 60335179 60372329 - 37151 0.1623439 3.3201246 0.866904 0.9450892
MSTRG.1131.3 chr15 60362068 60372320 - 10253 -0.09641148 2.9887219 0.8688478 0.9451567
MSTRG.1135.1 chr15 59926290 60196244 - 269955 -0.9701111 11.5917402 9.135204E-06 5.474707E-05
MSTRG.1136.2 chr15 59930286 59949769 - 19484 -1.150798 7.1906466 7.743806E-07 5.67746E-06
MSTRG.1137.1 chr15 59951346 59981698 - 30353 -1.16191 8.9223505 2.483547E-09 2.717255E-08
MSTRG.1140.1 chr15 60073385 60073601 - 217 5.314441 1.1251127 0.008891067 0.02532589
MSTRG.1147.1 chr15 60658063 60659298 - 1236 0.2622604 4.9089923 0.7336693 0.8388443
MSTRG.1148.1 chr15 61547776 61552888 - 5113 0.1315836 2.0735049 1 1
MSTRG.1156.5 chr15 60780639 60969495 - 188857 -0.008066802 8.3017289 0.9816598 1
MSTRG.1156.6 chr15 60780683 61308808 - 528126 -0.02476219 8.4984 0.9215885 0.9788862
MSTRG.1156.7 chr15 61468280 61521554 - 53275 0.5382767 3.6702011 0.368446 0.5119372
MSTRG.1157.1 chr15 60921133 60923556 - 2424 1.868234 1.4307532 0.06976805 0.1438332
MSTRG.1159.1 chr15 61138045 61204714 - 66670 -0.5466791 3.0817428 0.2819527 0.4178855
MSTRG.1160.1 chr15 61239352 61240086 - 735 -0.01714906 3.1168492 1 1
MSTRG.1163.1 chr15 62511171 62511652 - 482 -0.3950374 1.6942931 0.7398841 0.8427885
MSTRG.1167.1 chr15 62588669 62588939 - 271 -0.04634966 1.5656596 1 1
MSTRG.1168.1 chr15 62144588 62352671 - 208084 0.5351572 9.1644232 0.002873034 0.009510656
MSTRG.1168.2 chr15 62144588 62352671 - 208084 0.5351572 9.1644232 0.002873034 0.009510656
MSTRG.1168.5 chr15 62144601 62352671 - 208071 0.5351572 9.1644232 0.002873034 0.009510656
MSTRG.1168.6 chr15 62144601 62352671 - 208071 0.5351572 9.1644232 0.002873034 0.009510656
MSTRG.1169.1 chr15 62205019 62308862 - 103844 0.663567 7.6772425 0.004766526 0.01478108
MSTRG.1169.2 chr15 62298316 62341654 - 43339 0.5935144 5.1640616 0.04977867 0.109431
MSTRG.1169.3 chr15 62298478 62308863 - 10386 1.01222 3.7505478 0.02180939 0.05506549
MSTRG.1170.1 chr15 62294123 62309284 - 15162 0.5358695 4.7578583 0.1107838 0.2052603
MSTRG.1171.1 chr15 62294329 62308422 - 14094 0.5397704 4.5450148 0.136927 0.2405383
MSTRG.1175.1 chr15 62309468 62342192 - 32725 0.680726 4.424008 0.05055767 0.1105739
MSTRG.1177.1 chr15 62348371 62349324 - 954 0.4171918 3.0200653 0.476106 0.6216476
MSTRG.1184.1 chr15 63390460 63391267 - 808 0.5008918 3.2058182 0.3430474 0.4827018
MSTRG.1195.1 chr15 63628736 63702650 - 73915 1.151907 4.1853719 0.02006644 0.05133305
MSTRG.1198.1 chr15 63761932 63762160 - 229 4.11255 1.4295617 0.2336249 0.3636911
MSTRG.1199.1 chr15 63762671 63778613 - 15943 -0.4032478 3.1960073 0.4148685 0.5597751
MSTRG.1201.1 chr15 62622860 62625356 - 2497 2.675534 2.9822623 4.414188E-05 0.0002283071
MSTRG.1201.2 chr15 62623264 62625356 - 2093 2.676959 2.9735329 2.815809E-05 0.0001554341
MSTRG.1201.3 chr15 62623806 62983260 - 359455 0.8520149 6.8270569 0.004022797 0.01273388
MSTRG.1201.4 chr15 62623806 62625416 - 1611 2.95742 2.8327476 0.0001535951 0.0006942695
MSTRG.1201.5 chr15 62623807 62624873 - 1067 2.106208 1.3400445 0.07238889 0.1475133
MSTRG.1206.1 chr15 62731524 62800714 - 69191 0.8808759 4.4700872 0.0379887 0.08814452
MSTRG.1210.1 chr15 63134049 63135042 - 994 2.00677 4.7807814 0.0004155661 0.001680778
MSTRG.1211.1 chr15 63900812 64068259 - 167448 0.3358783 9.1997864 0.2816405 0.4176017
MSTRG.1211.10 chr15 63900814 64126150 - 225337 0.3274249 9.2292887 0.2871285 0.4233508
MSTRG.1211.11 chr15 63900814 64126300 - 225487 0.32812 9.2295123 0.2863664 0.4229579
MSTRG.1211.12 chr15 63900814 64068965 - 168152 0.3358784 9.1998214 0.2816634 0.4176017
MSTRG.1211.14 chr15 63939186 64068259 - 129074 0.6394623 8.1672295 0.06629703 0.1384543
MSTRG.1211.2 chr15 63900812 64126300 - 225489 0.32812 9.2295123 0.2863664 0.4229579
MSTRG.1211.3 chr15 63900812 64126131 - 225320 0.3274249 9.2292887 0.2871285 0.4233508
MSTRG.1211.4 chr15 63900812 64072876 - 172065 0.3332957 9.2058761 0.2839562 0.420365
MSTRG.1211.5 chr15 63900812 63929393 - 28582 -0.0976728 7.899709 0.7306473 0.8367343
MSTRG.1211.6 chr15 63900812 64040240 - 139429 0.3337882 9.105276 0.2774159 0.4128823
MSTRG.1211.7 chr15 63900812 63979217 - 78406 0.3137372 8.856229 0.3090301 0.4476006
MSTRG.1211.8 chr15 63900812 63937884 - 37073 0.06728378 8.2343059 0.8188553 0.9063698
MSTRG.1211.9 chr15 63900814 64126150 - 225337 0.3274249 9.2292887 0.2871285 0.4233508
MSTRG.1214.1 chr15 64199231 64219983 - 20753 -1.892535 6.9445528 8.458125E-09 8.315857E-08
MSTRG.1214.2 chr15 64199233 64338583 - 139351 -1.520451 7.5749611 1.079674E-09 1.222007E-08
MSTRG.1217.1 chr15 64353641 64354007 - 367 1.122044 3.3217647 0.2353452 0.3654565
MSTRG.1219.2 chr15 64457725 64648363 - 190639 0.1859607 7.3236208 0.3822868 0.5279022
MSTRG.1219.3 chr15 64457727 64648362 - 190636 0.1859607 7.3236208 0.3822868 0.5279022
MSTRG.1220.1 chr15 64470878 64499594 - 28717 -0.6972079 4.2679296 0.09074305 0.1756012
MSTRG.1223.1 chr15 64652032 64724373 - 72342 -0.2760479 7.1052483 0.2445544 0.3755177
MSTRG.1223.2 chr15 64652183 64711854 - 59672 -0.3221726 6.8425269 0.2037377 0.3264547
MSTRG.1226.1 chr15 64662603 64773809 - 111207 -0.1636393 7.4413235 0.4534225 0.5982467
MSTRG.1226.2 chr15 64703885 64773810 - 69926 -0.09187145 6.5901022 0.7164176 0.8270979
MSTRG.1226.3 chr15 64769328 64773810 - 4483 0.8973769 3.9987489 0.01516383 0.04023178
MSTRG.1227.1 chr15 64715395 64733969 - 18575 0.2829166 4.7581866 0.3869683 0.5323216
MSTRG.1229.1 chr15 64821046 64821816 - 771 -0.6341651 6.125422 0.2244621 0.3535547
MSTRG.1230.1 chr15 64826210 64933707 - 107498 -0.9817116 9.2901754 5.925535E-05 0.0002953768
MSTRG.1231.1 chr15 64849907 64958926 - 109020 -0.986284 9.3056978 5.229761E-05 0.0002666116
MSTRG.1233.1 chr15 64923526 64923746 - 221 -1.433359 3.8288018 0.0009429353 0.003474529
MSTRG.1238.1 chr15 66135901 66136207 - 307 -1.727656 0.9628668 0.07996001 0.1595834
MSTRG.1243.1 chr15 65007174 65092286 - 85113 -3.744936 8.3190387 1.104985E-73 3.367836E-71
MSTRG.1243.2 chr15 65090603 65092257 - 1655 0.1456432 4.4123929 0.6518714 0.7767482
MSTRG.1243.3 chr15 65090609 65092257 - 1649 0.1456432 4.4123929 0.6518714 0.7767482
MSTRG.1243.4 chr15 65090609 65092255 - 1647 0.1456432 4.4123929 0.6518714 0.7767482
MSTRG.1243.5 chr15 65090610 65092257 - 1648 0.1456432 4.4123929 0.6518714 0.7767482
MSTRG.1244.1 chr15 65032090 65042758 - 10669 -5.15736 8.0118456 5.667315E-68 1.151544E-65
MSTRG.1246.4 chr15 65107832 65116118 - 8287 0.1069002 3.4533826 0.9515091 0.997565
MSTRG.1246.5 chr15 65107844 65116264 - 8421 0.1069002 3.4533826 0.9515091 0.997565
MSTRG.1250.4 chr15 65255363 65282268 - 26906 -1.138785 8.384909 4.298683E-07 3.275443E-06
MSTRG.1252.1 chr15 65331588 65360842 - 29255 0.0680522 7.6184786 0.8828918 0.9513382
MSTRG.1252.2 chr15 65337147 65360842 - 23696 -0.1477558 7.2522202 0.7548515 0.8554983
MSTRG.1254.1 chr15 65338929 65477696 - 138768 -0.4454328 9.529859 0.04885163 0.1078933
MSTRG.1256.1 chr15 65367950 65368460 - 511 1.825776 2.7836913 0.00683832 0.02023517
MSTRG.1259.1 chr15 65383692 65398195 - 14504 1.565172 5.2429891 0.0002457723 0.001057168
MSTRG.1259.2 chr15 65385112 65426225 - 41114 0.2856551 7.2979313 0.2250486 0.3540864
MSTRG.1259.3 chr15 65385112 65467742 - 82631 -0.3869902 9.0623201 0.03648143 0.08507558
MSTRG.1259.4 chr15 65385113 65426177 - 41065 0.2856551 7.2979313 0.2250486 0.3540864
MSTRG.1262.1 chr15 65518884 65610614 - 91731 -0.2576965 6.7337781 0.3559991 0.4972334
MSTRG.1262.2 chr15 65518889 65615963 - 97075 -0.2167828 6.7749852 0.4383257 0.5843499
MSTRG.1262.3 chr15 65518986 65610614 - 91629 -0.2576956 6.7331462 0.3557339 0.4970258
MSTRG.1263.1 chr15 65550437 65579237 - 28801 -0.7368624 5.8534978 0.02105716 0.05351453
MSTRG.1264.1 chr15 65599496 65612871 - 13376 1.107348 3.273771 0.08946477 0.1736789
MSTRG.1266.2 chr15 65619473 65667789 - 48317 2.793235 4.0324328 1.082952E-06 7.753286E-06
MSTRG.1267.2 chr15 65689146 65714483 - 25338 1.952793 3.3698884 5.56034E-05 0.0002821162
MSTRG.1270.1 chr15 65730041 65810043 - 80003 0.3726284 8.4884102 0.04576324 0.1022837
MSTRG.1270.2 chr15 65734801 65748180 - 13380 0.330787 7.859495 0.1210435 0.2182056
MSTRG.1270.3 chr15 65734801 65809990 - 75190 0.3734432 8.4848173 0.04542436 0.101987
MSTRG.1272.10 chr15 65871158 66084471 - 213314 0.6457664 9.2122875 0.001839417 0.006375948
MSTRG.1272.11 chr15 65945133 66054008 - 108876 0.7859098 8.2491909 0.004061823 0.01284789
MSTRG.1272.8 chr15 65871116 65903572 - 32457 -0.1204623 7.1259486 0.6261043 0.7553257
MSTRG.1272.9 chr15 65871158 66084510 - 213353 0.6457664 9.2122875 0.001839417 0.006375948
MSTRG.1274.1 chr15 65908293 65908538 - 246 -0.3925715 0.8044944 1 1
MSTRG.1278.1 chr15 66062165 66065669 - 3505 1.217976 6.6966378 0.0002667692 0.001139443
MSTRG.1279.1 chr15 66109062 66109596 - 535 -0.6512866 7.2257054 0.02154579 0.054529
MSTRG.1280.1 chr15 67234831 67293231 - 58401 -0.6330154 6.1403941 0.02619594 0.06461159
MSTRG.1282.1 chr15 67313002 67313455 - 454 4.688746 0.6873623 0.04937385 0.1087652
MSTRG.1289.1 chr15 66830814 66837384 - 6571 0.933456 2.8047322 0.121835 0.2195397
MSTRG.1295.1 chr15 67089158 67112343 - 23186 -0.3919655 3.4368247 0.3454045 0.4849756
MSTRG.1296.1 chr15 67145445 67149717 - 4273 1.138289 2.9722856 0.01231261 0.03333623
MSTRG.1297.1 chr15 66187300 66546110 - 358811 2.546906 6.7213982 3.819402E-05 0.000202452
MSTRG.1297.2 chr15 66187425 66546110 - 358686 2.541743 6.7181923 3.935727E-05 0.0002081009
MSTRG.1298.1 chr15 66265313 66313390 - 48078 0.7433858 5.0892151 0.1674978 0.2796218
MSTRG.13.1 chr15 21283155 21290602 - 7448 0.2751226 2.3386483 0.7650449 0.8629253
MSTRG.1300.1 chr15 66445631 66559102 - 113472 0.4748086 3.4978455 0.2739114 0.4078087
MSTRG.1304.1 chr15 66619418 66679084 - 59667 -0.5737556 7.4043131 0.007611228 0.02213845
MSTRG.1304.2 chr15 66627548 66679084 - 51537 0.09174977 5.9039244 0.732313 0.8377425
MSTRG.1305.1 chr15 66622283 66626136 - 3854 -1.01097 6.4554607 2.133175E-05 0.0001196092
MSTRG.1308.1 chr15 66782062 66790148 - 8087 0.3220326 8.5935521 0.2664492 0.3987859
MSTRG.1313.1 chr15 67489496 67547047 - 57552 0.4057093 7.4601183 0.1604144 0.2705488
MSTRG.1316.1 chr15 67553175 67708896 - 155722 0.2290755 5.7323578 0.4911117 0.6371461
MSTRG.1319.6 chr15 67807315 67814009 - 6695 0.6365259 3.8382757 0.1355344 0.239175
MSTRG.1320.1 chr15 67740381 67965470 - 225090 0.3147763 8.2823866 0.1328248 0.2355625
MSTRG.1321.1 chr15 67782570 67857855 - 75286 1.115326 6.8408611 0.0001667469 0.0007458167
MSTRG.1328.1 chr15 68231601 68232021 - 421 0.699161 1.7385066 0.5633948 0.7037068
MSTRG.1329.1 chr15 69565782 69566116 - 335 0.8974641 1.1850361 0.6942391 0.8111496
MSTRG.1331.1 chr15 68426496 68427235 - 740 2.511126 1.6582209 0.04332075 0.09801148
MSTRG.1331.2 chr15 68426496 68427192 - 697 2.511126 1.6582209 0.04332075 0.09801148
MSTRG.1331.3 chr15 68426503 68427235 - 733 2.511126 1.6582209 0.04332075 0.09801148
MSTRG.1332.1 chr15 68426964 68428928 - 1965 -0.2391943 1.5691652 1 1
MSTRG.1332.2 chr15 68427292 68428928 - 1637 -0.2355639 1.459025 1 1
MSTRG.1333.1 chr15 68440857 68497281 - 56425 0.3421117 8.2838064 0.1464059 0.2521706
MSTRG.1335.10 chr15 68499335 68522083 - 22749 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1335.11 chr15 68499335 68549546 - 50212 0.03079468 6.9823241 0.9187418 0.9771364
MSTRG.1335.2 chr15 68499333 68522106 - 22774 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1335.3 chr15 68499333 68522078 - 22746 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1335.4 chr15 68499333 68549523 - 50191 0.03079468 6.9823241 0.9187418 0.9771364
MSTRG.1335.5 chr15 68499333 68549523 - 50191 0.03079468 6.9823241 0.9187418 0.9771364
MSTRG.1335.6 chr15 68499333 68549523 - 50191 0.03079468 6.9823241 0.9187418 0.9771364
MSTRG.1335.7 chr15 68499333 68522078 - 22746 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1335.8 chr15 68499335 68522106 - 22772 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1335.9 chr15 68499335 68522106 - 22772 -0.02249027 6.905421 0.9324476 0.983866
MSTRG.1337.1 chr15 68513771 68515467 - 1697 -0.1341141 4.2204538 0.7134313 0.8247694
MSTRG.1337.2 chr15 68514254 68515467 - 1214 -0.1474852 4.0067783 0.6840708 0.8036702
MSTRG.1342.1 chr15 69603095 69603412 - 318 -0.886178 2.8097615 0.1702204 0.2831697
MSTRG.1343.1 chr15 69618847 69619075 - 229 -1.569131 1.7137114 0.04552321 0.1020208
MSTRG.1344.1 chr15 69651910 69652111 - 202 0.6977086 0.5769763 0.5749757 0.7127894
MSTRG.1351.1 chr15 69911888 69913144 - 1257 1.308256 3.1896541 0.01529787 0.04044362
MSTRG.1353.1 chr15 69914696 69914896 - 201 -0.5563294 1.1113692 1 1
MSTRG.1356.1 chr15 70664958 70665158 - 201 -0.7150361 1.1208844 0.735098 0.8393533
MSTRG.1358.1 chr15 70662705 70662937 - 233 4.49599 0.947115 0.09003725 0.174552
MSTRG.1360.1 chr15 70841442 70841688 - 247 1.673377 0.7080633 0.3118423 0.4502981
MSTRG.1361.1 chr15 70340129 70390245 - 50117 1.713729 7.4042208 2.718453E-08 2.411568E-07
MSTRG.1361.2 chr15 70340129 70390253 - 50125 1.713729 7.4042208 2.718453E-08 2.411568E-07
MSTRG.1361.3 chr15 70340129 70390244 - 50116 1.713729 7.4042208 2.718453E-08 2.411568E-07
MSTRG.1364.1 chr15 71427157 71427562 - 406 -2.396 0.8308458 0.006304751 0.0188524
MSTRG.1367.1 chr15 68807021 68807258 - 238 -0.2416756 2.6706676 0.7398004 0.8427885
MSTRG.1369.1 chr15 68993760 69057417 - 63658 3.070545 7.5583591 2.439999E-29 1.239461E-27
MSTRG.1378.1 chr15 69151236 69257360 - 106125 -0.1174552 6.0458214 0.70509 0.8188947
MSTRG.1378.10 chr15 69151269 69153173 - 1905 0.3352094 4.1390362 0.4554165 0.5992175
MSTRG.1378.11 chr15 69151269 69153173 - 1905 0.3352094 4.1390362 0.4554165 0.5992175
MSTRG.1378.12 chr15 69151269 69153173 - 1905 0.3352094 4.1390362 0.4554165 0.5992175
MSTRG.1378.13 chr15 69256397 69257899 - 1503 0.7588125 3.7616012 0.135888 0.2393042
MSTRG.1378.14 chr15 69256399 69257919 - 1521 0.7588125 3.7616012 0.135888 0.2393042
MSTRG.1378.15 chr15 69256399 69257919 - 1521 0.7588125 3.7616012 0.135888 0.2393042
MSTRG.1378.16 chr15 69256399 69257899 - 1501 0.7588125 3.7616012 0.135888 0.2393042
MSTRG.1378.2 chr15 69151236 69257360 - 106125 -0.1174552 6.0458214 0.70509 0.8188947
MSTRG.1378.3 chr15 69151248 69153461 - 2214 -0.02997599 4.6752359 1 1
MSTRG.1378.4 chr15 69151248 69153094 - 1847 0.2912041 4.1195676 0.5162543 0.6627224
MSTRG.1378.5 chr15 69151248 69153461 - 2214 -0.02997599 4.6752359 1 1
MSTRG.1378.6 chr15 69151248 69153461 - 2214 -0.02997599 4.6752359 1 1
MSTRG.1378.7 chr15 69151269 69153173 - 1905 0.3352094 4.1390362 0.4554165 0.5992175
MSTRG.1378.8 chr15 69151269 69153173 - 1905 0.3352094 4.1390362 0.4554165 0.5992175
MSTRG.1378.9 chr15 69151269 69257899 - 106631 -0.02384788 6.1671777 0.9558425 0.9996519
MSTRG.138.1 chr15 27248379 27249808 - 1430 0.4149897 3.0300083 0.4166274 0.5606273
MSTRG.138.2 chr15 27248781 27249598 - 818 0.3074921 1.6223832 0.6230821 0.7538109
MSTRG.1387.1 chr15 70937004 71055889 - 118886 -2.673238 9.1735301 2.493336E-24 9.671876E-23
MSTRG.1388.1 chr15 71020626 71065397 - 44772 0.02994991 4.7705835 0.9587907 1
MSTRG.1389.1 chr15 71021391 71027517 - 6127 -0.04007179 3.4445921 0.9645578 1
MSTRG.1390.1 chr15 71021829 71037691 - 15863 -0.03959002 3.6562532 0.966677 1
MSTRG.1393.1 chr15 71071770 71072063 - 294 -0.8754436 1.0605765 0.4512453 0.595866
MSTRG.1394.1 chr15 71113466 71118190 - 4725 0.3179342 2.9051209 0.6081219 0.7411757
MSTRG.1397.1 chr15 71163278 71163747 - 470 -0.3024346 3.547513 0.4845222 0.6307066
MSTRG.1398.1 chr15 71164149 71164357 - 209 -3.299705 1.0218983 0.0001794363 0.0008008941
MSTRG.14.1 chr15 21284110 21285343 - 1234 1.14863 0.7606514 0.3860919 0.5317799
MSTRG.140.1 chr15 27734213 27734539 - 327 -0.6091676 2.6430217 0.2689084 0.4020435
