GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.1148.1 chr15 61547776 61552888 - 5113 -0.1907683 2.0735049 0.8797171 0.9523804
MSTRG.1156.5 chr15 60780639 60969495 - 188857 0.4958627 8.3017289 0.04450507 0.1107307
MSTRG.1156.6 chr15 60780683 61308808 - 528126 0.4293434 8.4984 0.06289938 0.1429637
MSTRG.1156.7 chr15 61468280 61521554 - 53275 0.3318544 3.6702011 0.7633628 0.8693005
MSTRG.1157.1 chr15 60921133 60923556 - 2424 -0.3437436 1.4307532 1 1
MSTRG.1159.1 chr15 61138045 61204714 - 66670 0.2403819 3.0817428 0.8186701 0.9081521
MSTRG.1160.1 chr15 61239352 61240086 - 735 0.5759554 3.1168492 0.2304177 0.3869312
MSTRG.1163.1 chr15 62511171 62511652 - 482 -0.4808241 1.6942931 0.5950121 0.7432426
MSTRG.1167.1 chr15 62588669 62588939 - 271 0.07323024 1.5656596 1 1
MSTRG.1168.1 chr15 62144588 62352671 - 208084 0.6760022 9.1644232 0.0001757651 0.000929355
MSTRG.1168.2 chr15 62144588 62352671 - 208084 0.6760022 9.1644232 0.0001757651 0.000929355
MSTRG.1168.5 chr15 62144601 62352671 - 208071 0.6760022 9.1644232 0.0001757651 0.000929355
MSTRG.1168.6 chr15 62144601 62352671 - 208071 0.6760022 9.1644232 0.0001757651 0.000929355
MSTRG.1169.1 chr15 62205019 62308862 - 103844 0.7850787 7.6772425 0.0008930752 0.003986142
MSTRG.1169.2 chr15 62298316 62341654 - 43339 0.5230586 5.1640616 0.09374422 0.1942723
MSTRG.1169.3 chr15 62298478 62308863 - 10386 1.338092 3.7505478 0.002295159 0.009442012
MSTRG.1170.1 chr15 62294123 62309284 - 15162 0.8426732 4.7578583 0.01056955 0.03345717
MSTRG.1171.1 chr15 62294329 62308422 - 14094 0.8462764 4.5450148 0.01839786 0.0522661
MSTRG.1175.1 chr15 62309468 62342192 - 32725 0.3857957 4.424008 0.3493783 0.5156684
MSTRG.1177.1 chr15 62348371 62349324 - 954 0.6397843 3.0200653 0.2841576 0.4439767
MSTRG.1184.1 chr15 63390460 63391267 - 808 0.5265537 3.2058182 0.2764657 0.4361106
MSTRG.1195.1 chr15 63628736 63702650 - 73915 0.7411807 4.1853719 0.1422871 0.268408
MSTRG.1198.1 chr15 63761932 63762160 - 229 6.014181 1.4295617 0.0007275353 0.00331312
MSTRG.1199.1 chr15 63762671 63778613 - 15943 -0.301509 3.1960073 0.4403719 0.6084765
MSTRG.1201.1 chr15 62622860 62625356 - 2497 2.046115 2.9822623 0.005030263 0.01820372
MSTRG.1201.2 chr15 62623264 62625356 - 2093 2.042658 2.9735329 0.005528198 0.01965102
MSTRG.1201.3 chr15 62623806 62983260 - 359455 -0.3622748 6.8270569 0.2178084 0.3693912
MSTRG.1201.4 chr15 62623806 62625416 - 1611 2.294645 2.8327476 0.01241182 0.03804685
MSTRG.1201.5 chr15 62623807 62624873 - 1067 2.396739 1.3400445 0.07238889 0.1602413
MSTRG.1206.1 chr15 62731524 62800714 - 69191 0.6310002 4.4700872 0.1723302 0.3092232
MSTRG.1210.1 chr15 63134049 63135042 - 994 -2.889728 4.7807814 8.44017E-06 5.69845E-05
MSTRG.1211.1 chr15 63900812 64068259 - 167448 -0.3811065 9.1997864 0.2228096 0.376974
MSTRG.1211.10 chr15 63900814 64126150 - 225337 -0.3644882 9.2292887 0.2370048 0.3942689
MSTRG.1211.11 chr15 63900814 64126300 - 225487 -0.3644889 9.2295123 0.2372547 0.3943771
MSTRG.1211.12 chr15 63900814 64068965 - 168152 -0.3809288 9.1998214 0.2230459 0.3771426
MSTRG.1211.14 chr15 63939186 64068259 - 129074 -0.241076 8.1672295 0.4892992 0.6508228
MSTRG.1211.2 chr15 63900812 64126300 - 225489 -0.3644889 9.2295123 0.2372547 0.3943771
MSTRG.1211.3 chr15 63900812 64126131 - 225320 -0.3644882 9.2292887 0.2370048 0.3942689
MSTRG.1211.4 chr15 63900812 64072876 - 172065 -0.3747089 9.2058761 0.229349 0.3853225
MSTRG.1211.5 chr15 63900812 63929393 - 28582 -0.5776945 7.899709 0.03853475 0.09793196
MSTRG.1211.6 chr15 63900812 64040240 - 139429 -0.3711515 9.105276 0.2281795 0.3840796
MSTRG.1211.7 chr15 63900812 63979217 - 78406 -0.3596795 8.856229 0.2448147 0.4037976
MSTRG.1211.8 chr15 63900812 63937884 - 37073 -0.4859217 8.2343059 0.09976385 0.2031944
MSTRG.1211.9 chr15 63900814 64126150 - 225337 -0.3644882 9.2292887 0.2370048 0.3942689
MSTRG.1214.1 chr15 64199231 64219983 - 20753 0.8715157 6.9445528 0.005956311 0.02098727
MSTRG.1214.2 chr15 64199233 64338583 - 139351 0.7968981 7.5749611 0.001023358 0.004501719
MSTRG.1217.1 chr15 64353641 64354007 - 367 0.8097156 3.3217647 0.2971804 0.4584486
MSTRG.1219.2 chr15 64457725 64648363 - 190639 0.5531801 7.3236208 0.01025169 0.03269356
MSTRG.1219.3 chr15 64457727 64648362 - 190636 0.5531801 7.3236208 0.01025169 0.03269356
MSTRG.1220.1 chr15 64470878 64499594 - 28717 -0.5735897 4.2679296 0.1589694 0.2920029
MSTRG.1223.1 chr15 64652032 64724373 - 72342 0.04719757 7.1052483 0.8454849 0.9288579
MSTRG.1223.2 chr15 64652183 64711854 - 59672 0.1452813 6.8425269 0.5641347 0.7159913
MSTRG.1226.1 chr15 64662603 64773809 - 111207 0.1381167 7.4413235 0.5249647 0.6802382
MSTRG.1226.2 chr15 64703885 64773810 - 69926 0.02139348 6.5901022 0.9514679 1
MSTRG.1226.3 chr15 64769328 64773810 - 4483 0.4000423 3.9987489 0.325267 0.4875007
MSTRG.1227.1 chr15 64715395 64733969 - 18575 0.01706954 4.7581866 0.9676444 1
MSTRG.1229.1 chr15 64821046 64821816 - 771 -3.025448 6.125422 1.574147E-07 1.537045E-06
MSTRG.1230.1 chr15 64826210 64933707 - 107498 -0.4226244 9.2901754 0.08236638 0.1774141
MSTRG.1231.1 chr15 64849907 64958926 - 109020 -0.4222594 9.3056978 0.08186914 0.1766105
MSTRG.1233.1 chr15 64923526 64923746 - 221 -1.126075 3.8288018 0.0160856 0.04710863
MSTRG.1238.1 chr15 66135901 66136207 - 307 -0.6610441 0.9628668 0.6829072 0.814195
MSTRG.1243.1 chr15 65007174 65092286 - 85113 -3.517265 8.3190387 2.883576E-66 7.690137E-64
MSTRG.1243.2 chr15 65090603 65092257 - 1655 0.2481893 4.4123929 0.4706851 0.6348804
MSTRG.1243.3 chr15 65090609 65092257 - 1649 0.2481893 4.4123929 0.4706851 0.6348804
MSTRG.1243.4 chr15 65090609 65092255 - 1647 0.2481893 4.4123929 0.4706851 0.6348804
MSTRG.1243.5 chr15 65090610 65092257 - 1648 0.2481893 4.4123929 0.4706851 0.6348804
MSTRG.1244.1 chr15 65032090 65042758 - 10669 -4.921704 8.0118456 1.796855E-63 3.651038E-61
MSTRG.1246.4 chr15 65107832 65116118 - 8287 0.430459 3.4533826 0.4493335 0.6157052
MSTRG.1246.5 chr15 65107844 65116264 - 8421 0.430459 3.4533826 0.4493335 0.6157052
MSTRG.1250.4 chr15 65255363 65282268 - 26906 -0.3532789 8.384909 0.1169673 0.2296823
MSTRG.1252.1 chr15 65331588 65360842 - 29255 1.043545 7.6184786 0.02207316 0.06131913
MSTRG.1252.2 chr15 65337147 65360842 - 23696 0.8640992 7.2522202 0.06733825 0.1516265
MSTRG.1254.1 chr15 65338929 65477696 - 138768 -0.3742441 9.529859 0.09956114 0.2028784
MSTRG.1256.1 chr15 65367950 65368460 - 511 1.847575 2.7836913 0.007760292 0.02598732
MSTRG.1259.1 chr15 65383692 65398195 - 14504 0.8003332 5.2429891 0.0704631 0.156842
MSTRG.1259.2 chr15 65385112 65426225 - 41114 -0.1351494 7.2979313 0.577177 0.7269227
MSTRG.1259.3 chr15 65385112 65467742 - 82631 -0.7739308 9.0623201 3.496337E-05 0.0002119158
MSTRG.1259.4 chr15 65385113 65426177 - 41065 -0.1351494 7.2979313 0.577177 0.7269227
MSTRG.1262.1 chr15 65518884 65610614 - 91731 0.08127006 6.7337781 0.7867334 0.8864458
MSTRG.1262.2 chr15 65518889 65615963 - 97075 0.1330703 6.7749852 0.6522013 0.7885925
MSTRG.1262.3 chr15 65518986 65610614 - 91629 0.0788026 6.7331462 0.7941621 0.891057
MSTRG.1263.1 chr15 65550437 65579237 - 28801 0.05980489 5.8534978 0.8542437 0.9351098
MSTRG.1264.1 chr15 65599496 65612871 - 13376 1.538901 3.273771 0.01694983 0.04910961
MSTRG.1266.2 chr15 65619473 65667789 - 48317 0.2069709 4.0324328 0.8058522 0.8996785
MSTRG.1267.2 chr15 65689146 65714483 - 25338 1.009289 3.3698884 0.04848506 0.1180181
MSTRG.1270.1 chr15 65730041 65810043 - 80003 -0.5153475 8.4884102 0.006454621 0.02237357
MSTRG.1270.2 chr15 65734801 65748180 - 13380 -0.7146091 7.859495 0.001000742 0.004415892
MSTRG.1270.3 chr15 65734801 65809990 - 75190 -0.5158453 8.4848173 0.006441491 0.02234621
MSTRG.1272.10 chr15 65871158 66084471 - 213314 0.6126597 9.2122875 0.003168116 0.01245931
MSTRG.1272.11 chr15 65945133 66054008 - 108876 0.7842226 8.2491909 0.004247574 0.01573298
MSTRG.1272.8 chr15 65871116 65903572 - 32457 0.1914301 7.1259486 0.4389313 0.6073021
MSTRG.1272.9 chr15 65871158 66084510 - 213353 0.6126597 9.2122875 0.003168116 0.01245931
MSTRG.1274.1 chr15 65908293 65908538 - 246 -0.2832461 0.8044944 1 1
MSTRG.1278.1 chr15 66062165 66065669 - 3505 0.5055376 6.6966378 0.1278324 0.2464847
MSTRG.1279.1 chr15 66109062 66109596 - 535 -0.4615468 7.2257054 0.1065887 0.214839
MSTRG.1280.1 chr15 67234831 67293231 - 58401 0.2772086 6.1403941 0.3336272 0.4975838
MSTRG.1282.1 chr15 67313002 67313455 - 454 4.314162 0.6873623 0.3894535 0.5574633
MSTRG.1289.1 chr15 66830814 66837384 - 6571 0.5159021 2.8047322 0.6263072 0.7684023
MSTRG.1295.1 chr15 67089158 67112343 - 23186 -0.1207035 3.4368247 0.5903537 0.7395887
MSTRG.1296.1 chr15 67145445 67149717 - 4273 -0.5845424 2.9722856 0.3988284 0.5661346
MSTRG.1297.1 chr15 66187300 66546110 - 358811 1.025258 6.7213982 0.08879943 0.1877422
MSTRG.1297.2 chr15 66187425 66546110 - 358686 1.024284 6.7181923 0.088719 0.1876866
MSTRG.1298.1 chr15 66265313 66313390 - 48078 0.9364012 5.0892151 0.08435878 0.1808839
MSTRG.13.1 chr15 21283155 21290602 - 7448 -0.03475089 2.3386483 1 1
MSTRG.1300.1 chr15 66445631 66559102 - 113472 0.6371149 3.4978455 0.1544584 0.2851899
MSTRG.1304.1 chr15 66619418 66679084 - 59667 -0.8605842 7.4043131 7.356424E-05 0.0004141143
MSTRG.1304.2 chr15 66627548 66679084 - 51537 -0.06334084 5.9039244 0.8597584 0.9397001
MSTRG.1305.1 chr15 66622283 66626136 - 3854 -1.358559 6.4554607 2.46955E-08 2.802545E-07
MSTRG.1308.1 chr15 66782062 66790148 - 8087 -1.012793 8.5935521 0.0005927516 0.002737306
MSTRG.1313.1 chr15 67489496 67547047 - 57552 -0.2019887 7.4601183 0.5017885 0.6614555
MSTRG.1316.1 chr15 67553175 67708896 - 155722 0.4636853 5.7323578 0.1590823 0.2920845
MSTRG.1319.6 chr15 67807315 67814009 - 6695 0.4621301 3.8382757 0.3204128 0.4824282
MSTRG.1320.1 chr15 67740381 67965470 - 225090 -0.1815131 8.2823866 0.3924929 0.5593359
MSTRG.1321.1 chr15 67782570 67857855 - 75286 -0.01171022 6.8408611 0.9743226 1
MSTRG.1328.1 chr15 68231601 68232021 - 421 0.5269908 1.7385066 0.8317834 0.9187729
MSTRG.1329.1 chr15 69565782 69566116 - 335 1.741124 1.1850361 0.3613139 0.5256484
MSTRG.1331.1 chr15 68426496 68427235 - 740 3.023135 1.6582209 0.01252115 0.03829945
MSTRG.1331.2 chr15 68426496 68427192 - 697 3.023135 1.6582209 0.01252115 0.03829945
MSTRG.1331.3 chr15 68426503 68427235 - 733 3.023135 1.6582209 0.01252115 0.03829945
MSTRG.1332.1 chr15 68426964 68428928 - 1965 0.7082822 1.5691652 0.5650006 0.716877
MSTRG.1332.2 chr15 68427292 68428928 - 1637 0.7097851 1.459025 0.5704559 0.7225097
MSTRG.1333.1 chr15 68440857 68497281 - 56425 0.6549286 8.2838064 0.005677637 0.02013838
MSTRG.1335.10 chr15 68499335 68522083 - 22749 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1335.11 chr15 68499335 68549546 - 50212 0.3071383 6.9823241 0.2269974 0.3822407
MSTRG.1335.2 chr15 68499333 68522106 - 22774 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1335.3 chr15 68499333 68522078 - 22746 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1335.4 chr15 68499333 68549523 - 50191 0.3071383 6.9823241 0.2269974 0.3822407
MSTRG.1335.5 chr15 68499333 68549523 - 50191 0.3071383 6.9823241 0.2269974 0.3822407
MSTRG.1335.6 chr15 68499333 68549523 - 50191 0.3071383 6.9823241 0.2269974 0.3822407
MSTRG.1335.7 chr15 68499333 68522078 - 22746 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1335.8 chr15 68499335 68522106 - 22772 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1335.9 chr15 68499335 68522106 - 22772 0.2545765 6.905421 0.3200114 0.4819939
MSTRG.1337.1 chr15 68513771 68515467 - 1697 -0.1067036 4.2204538 0.8465181 0.9293479
MSTRG.1337.2 chr15 68514254 68515467 - 1214 -0.09023051 4.0067783 0.8736128 0.9497802
MSTRG.1342.1 chr15 69603095 69603412 - 318 0.3163149 2.8097615 0.6552015 0.7919957
MSTRG.1343.1 chr15 69618847 69619075 - 229 -0.720135 1.7137114 0.440493 0.6084765
MSTRG.1344.1 chr15 69651910 69652111 - 202 -0.7964348 0.5769763 0.6341646 0.774772
MSTRG.1351.1 chr15 69911888 69913144 - 1257 0.9241099 3.1896541 0.1388795 0.2634892
MSTRG.1353.1 chr15 69914696 69914896 - 201 0.8204856 1.1113692 0.5688933 0.7211729
MSTRG.1356.1 chr15 70664958 70665158 - 201 0.4392847 1.1208844 1 1
MSTRG.1358.1 chr15 70662705 70662937 - 233 4.50961 0.947115 0.2431066 0.4016012
MSTRG.1360.1 chr15 70841442 70841688 - 247 1.217436 0.7080633 0.5076317 0.6668917
MSTRG.1361.1 chr15 70340129 70390245 - 50117 1.406097 7.4042208 4.68226E-06 3.296898E-05
MSTRG.1361.2 chr15 70340129 70390253 - 50125 1.406097 7.4042208 4.68226E-06 3.296898E-05
MSTRG.1361.3 chr15 70340129 70390244 - 50116 1.406097 7.4042208 4.68226E-06 3.296898E-05
MSTRG.1364.1 chr15 71427157 71427562 - 406 -2.455617 0.8308458 0.00323981 0.01269446
MSTRG.1367.1 chr15 68807021 68807258 - 238 -1.836674 2.6706676 0.001497008 0.006387734
MSTRG.1369.1 chr15 68993760 69057417 - 63658 0.1697172 7.5583591 0.5569477 0.7091901
MSTRG.1378.1 chr15 69151236 69257360 - 106125 0.1654402 6.0458214 0.5968964 0.7449421
MSTRG.1378.10 chr15 69151269 69153173 - 1905 0.5084993 4.1390362 0.2748061 0.4346177
MSTRG.1378.11 chr15 69151269 69153173 - 1905 0.5084993 4.1390362 0.2748061 0.4346177
MSTRG.1378.12 chr15 69151269 69153173 - 1905 0.5084993 4.1390362 0.2748061 0.4346177
MSTRG.1378.13 chr15 69256397 69257899 - 1503 1.103645 3.7616012 0.01717924 0.04943096
MSTRG.1378.14 chr15 69256399 69257919 - 1521 1.103645 3.7616012 0.01717924 0.04943096
MSTRG.1378.15 chr15 69256399 69257919 - 1521 1.103645 3.7616012 0.01717924 0.04943096
MSTRG.1378.16 chr15 69256399 69257899 - 1501 1.103645 3.7616012 0.01717924 0.04943096
MSTRG.1378.2 chr15 69151236 69257360 - 106125 0.1654402 6.0458214 0.5968964 0.7449421
MSTRG.1378.3 chr15 69151248 69153461 - 2214 0.1866396 4.6752359 0.708289 0.8305219
MSTRG.1378.4 chr15 69151248 69153094 - 1847 0.5089643 4.1195676 0.2729629 0.4333083
MSTRG.1378.5 chr15 69151248 69153461 - 2214 0.1866396 4.6752359 0.708289 0.8305219
MSTRG.1378.6 chr15 69151248 69153461 - 2214 0.1866396 4.6752359 0.708289 0.8305219
MSTRG.1378.7 chr15 69151269 69153173 - 1905 0.5084993 4.1390362 0.2748061 0.4346177
MSTRG.1378.8 chr15 69151269 69153173 - 1905 0.5084993 4.1390362 0.2748061 0.4346177
MSTRG.1378.9 chr15 69151269 69257899 - 106631 0.2866706 6.1671777 0.3240035 0.4859483
MSTRG.138.1 chr15 27248379 27249808 - 1430 0.7930236 3.0300083 0.1042683 0.2111593
MSTRG.138.2 chr15 27248781 27249598 - 818 -0.01540269 1.6223832 1 1
MSTRG.1387.1 chr15 70937004 71055889 - 118886 -0.2922476 9.1735301 0.2332866 0.3894777
MSTRG.1388.1 chr15 71020626 71065397 - 44772 0.2713201 4.7705835 0.553111 0.7064127
MSTRG.1389.1 chr15 71021391 71027517 - 6127 -0.307468 3.4445921 0.6013247 0.7488702
MSTRG.1390.1 chr15 71021829 71037691 - 15863 -0.2588011 3.6562532 0.6263274 0.7684023
MSTRG.1393.1 chr15 71071770 71072063 - 294 -0.7858531 1.0605765 0.6017682 0.7488702
MSTRG.1394.1 chr15 71113466 71118190 - 4725 -0.03566219 2.9051209 0.9293228 0.993093
MSTRG.1397.1 chr15 71163278 71163747 - 470 -0.8760699 3.547513 0.03387496 0.08765583
MSTRG.1398.1 chr15 71164149 71164357 - 209 -1.95634 1.0218983 0.007252877 0.02458144
MSTRG.14.1 chr15 21284110 21285343 - 1234 -1.06442 0.7606514 1 1
MSTRG.140.1 chr15 27734213 27734539 - 327 -0.4902267 2.6430217 0.4070094 0.5746887
MSTRG.1401.1 chr15 71261483 71320073 - 58591 -2.416678 6.4117051 6.059906E-21 2.329515E-19
