GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.178	chr15	25522514	25522556	+	43	-7.1287459	1.3761276	5.862595E-07	4.289482E-06
MSTRG.178	chr15	25522514	25522556	+	43	-7.1287459	1.3761276	5.862595E-07	4.289482E-06
MSTRG.178	chr15	25522514	25522556	+	43	-7.1287459	1.3761276	5.862595E-07	4.289482E-06
MSTRG.178	chr15	25522514	25522556	+	43	-7.1287459	1.3761276	5.862595E-07	4.289482E-06
MSTRG.178	chr15	25511738	25511808	+	71	-6.5172461	1.0653669	6.9908E-07	5.07316E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25489282	25489418	+	137	-6.6867015	1.2248817	8.281782E-07	5.948541E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25477347	25477478	+	132	-6.9627869	1.3072092	1.334796E-06	9.166588E-06
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25484797	25484928	+	132	-6.8298584	1.3238863	1.481818E-06	1.007543E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25488574	25488704	+	131	-6.754534	1.2885818	1.57924E-06	1.069209E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25523994	25524031	+	38	-6.510769	1.07324	4.556822E-06	2.847047E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25475817	25475928	+	112	-6.3071401	1.0387287	5.029369E-06	3.113093E-05
MSTRG.178	chr15	25451190	25453174	+	1985	-7.3769754	1.5451485	7.748979E-06	4.634347E-05
MSTRG.178	chr15	25451190	25453174	+	1985	-7.3769754	1.5451485	7.748979E-06	4.634347E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25470162	25470293	+	132	-6.5455935	1.068106	8.190963E-06	4.850644E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25495828	25495961	+	134	-6.7258457	1.3892799	8.825585E-06	5.176716E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25486706	25486837	+	132	-6.6070939	1.2832617	1.481704E-05	8.376998E-05
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25494161	25494294	+	134	-4.9651632	1.2402007	2.510983E-05	0.0001363208
MSTRG.178	chr15	25451732	25453599	+	1868	-5.4209845	1.5468135	2.579824E-05	0.0001397818
MSTRG.178	chr15	25451732	25453174	+	1443	-6.9122438	1.2226075	3.03229E-05	0.0001628656
MSTRG.178	chr15	25451732	25453174	+	1443	-6.9122438	1.2226075	3.03229E-05	0.0001628656
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25490436	25490568	+	133	-6.9574227	1.4399563	3.410873E-05	0.0001793708
MSTRG.178	chr15	25455065	25456885	+	1821	-6.4646788	1.0501147	3.858886E-05	0.0002012833
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25468206	25468337	+	132	-6.0736958	0.8611097	4.818297E-05	0.0002466824
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25490285	25490356	+	72	-6.4573983	1.1484891	5.229423E-05	0.0002655249
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25473927	25474058	+	132	-4.7850896	1.1950471	6.540351E-05	0.0003271909
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25472065	25472196	+	132	-4.6894999	1.0765544	7.300502E-05	0.000360147
MSTRG.178	chr15	25497372	25497480	+	109	-4.2514401	1.4229191	7.71528E-05	0.0003787524
