GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.178	chr15	25514752	25514880	+	129	-3.8667896	2.0927149	1.63961E-07	1.672812E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25511578	25511761	+	184	-3.4104594	2.177349	2.63575E-07	2.585293E-06
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25513476	25513600	+	125	-3.7492748	2.0310215	3.073674E-06	2.392306E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25512059	25512191	+	133	-3.1669159	1.9805188	4.763062E-06	3.536904E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25516565	25516681	+	117	-3.3045625	2.0522703	6.167069E-06	4.453667E-05
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25492304	25492435	+	132	-3.3825799	1.505099	3.123549E-05	0.0001949719
MSTRG.178	chr15	25511738	25511808	+	71	-4.2319562	0.9289663	6.183273E-05	0.000361618
MSTRG.178	chr15	25451190	25453174	+	1985	-5.1211106	1.521893	7.545218E-05	0.0004318287
MSTRG.178	chr15	25451190	25453174	+	1985	-5.1211106	1.521893	7.545218E-05	0.0004318287
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25490285	25490356	+	72	-4.197716	0.9019291	0.0001401181	0.0007577409
MSTRG.178	chr15	25451732	25453599	+	1868	-4.2166125	1.5134541	0.0001603533	0.0008507337
MSTRG.178	chr15	25451732	25453174	+	1443	-4.6556968	1.2179053	0.0003062338	0.001536506
MSTRG.178	chr15	25451732	25453174	+	1443	-4.6556968	1.2179053	0.0003062338	0.001536506
MSTRG.178	chr15	25420386	25423828	+	3443	-5.4795803	0.6047488	0.0003397398	0.001688145
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25477347	25477478	+	132	-3.8582677	1.213519	0.0003803592	0.001861463
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25522514	25522556	+	43	-3.1473263	1.3791508	0.0005192828	0.002439838
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25468206	25468337	+	132	-3.8090012	0.6992974	0.0008043271	0.003625829
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25473927	25474058	+	132	-3.5458935	1.1475029	0.001240025	0.005306617
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25489282	25489418	+	137	-2.6663491	1.1653897	0.001321543	0.005611779
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25472065	25472196	+	132	-3.450591	1.0311825	0.001648848	0.006786203
MSTRG.178	chr15	25463587	25464119	+	533	-3.3145296	0.8868059	0.003413126	0.01289252
MSTRG.178	chr15	25500715	25500953	+	239	-2.7109981	1.1373495	0.003835694	0.01424462
MSTRG.178	chr15	25500715	25500953	+	239	-2.7109981	1.1373495	0.003835694	0.01424462
MSTRG.178	chr15	25500715	25500953	+	239	-2.7109981	1.1373495	0.003835694	0.01424462
MSTRG.178	chr15	25500715	25500953	+	239	-2.7109981	1.1373495	0.003835694	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25523994	25524031	+	38	-2.8969013	0.9901147	0.003837047	0.01424462
MSTRG.178	chr15	25455065	25456885	+	1821	-3.3614812	0.9993172	0.004113374	0.01516431
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.178	chr15	25494161	25494294	+	134	-2.5246622	1.2383515	0.004293082	0.01573471
MSTRG.222	chr15	25652214	25653831	-	1618	-1.0653519	4.3453459	0.004917051	0.01780149
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25463587	25463711	+	125	-3.3068937	0.4681802	0.005888208	0.02076777
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25495828	25495961	+	134	-2.7115603	1.1615284	0.007618827	0.02551142
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25490436	25490568	+	133	-2.4205031	1.3422512	0.007678806	0.02566178
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25470162	25470293	+	132	-2.253642	1.1288284	0.008257494	0.02729922
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
MSTRG.178	chr15	25475817	25475928	+	112	-2.3057573	0.9400857	0.008620209	0.02826651
